ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2025-04-19T21:54:15.400776;prowler-aws-iam_role_cross_service_confused_deputy_prevention-891377253157-us-east-1-RoleForLambdaModLabRole;aws;iam_role_cross_service_confused_deputy_prevention;Ensure IAM Service Roles prevents against a cross-service confused deputy attack;;FAIL;IAM Service Role RoleForLambdaModLabRole does not prevent against a cross-service confused deputy attack.;iam;;high;AwsIamRole;;;Ensure IAM Service Roles prevents against a cross-service confused deputy attack;Allow attackers to gain unauthorized access to resources;;Use the aws:SourceArn and aws:SourceAccount global condition context keys in trust relationship policies to limit the permissions that a service has to a specific resource;https://docs.aws.amazon.com/IAM/latest/UserGuide/confused-deputy.html#cross-service-confused-deputy-prevention;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC02-BP04 | ENS-RD2022: op.exp.8.r4.aws.ct.8 | MITRE-ATTACK: T1078;trustboundaries;;;CAF Security Epic: IAM;;891377253157;;;;;;us-east-1;RoleForLambdaModLabRole;arn:aws:iam::891377253157:role/RoleForLambdaModLabRole
2025-04-19T21:54:15.400776;prowler-aws-iam_role_cross_service_confused_deputy_prevention-891377253157-us-east-1-vocareum-eventbridge;aws;iam_role_cross_service_confused_deputy_prevention;Ensure IAM Service Roles prevents against a cross-service confused deputy attack;;FAIL;IAM Service Role vocareum-eventbridge does not prevent against a cross-service confused deputy attack.;iam;;high;AwsIamRole;;;Ensure IAM Service Roles prevents against a cross-service confused deputy attack;Allow attackers to gain unauthorized access to resources;;Use the aws:SourceArn and aws:SourceAccount global condition context keys in trust relationship policies to limit the permissions that a service has to a specific resource;https://docs.aws.amazon.com/IAM/latest/UserGuide/confused-deputy.html#cross-service-confused-deputy-prevention;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC02-BP04 | ENS-RD2022: op.exp.8.r4.aws.ct.8 | MITRE-ATTACK: T1078;trustboundaries;;;CAF Security Epic: IAM;;891377253157;;;;;;us-east-1;vocareum-eventbridge;arn:aws:iam::891377253157:role/vocareum-eventbridge
2025-04-19T21:54:15.400776;prowler-aws-iam_root_hardware_mfa_enabled-891377253157-us-east-1-<root_account>;aws;iam_root_hardware_mfa_enabled;Ensure only hardware MFA is enabled for the root account;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;MFA is not enabled for root account.;iam;;critical;AwsIamUser;;;Ensure only hardware MFA is enabled for the root account;The root account is the most privileged user in an AWS account. MFA adds an extra layer of protection on top of a user name and password. With MFA enabled when a user signs in to an AWS website they will be prompted for their user name and password as well as for an authentication code from their AWS MFA device. For Level 2 it is recommended that the root account be protected with only a hardware MFA.;;Using IAM console navigate to Dashboard and expand Activate MFA on your root account.;https://docs.aws.amazon.com/IAM/latest/UserGuide/id_root-user.html#id_root-user_manage_mfa;;;;;HIPAA: 164_308_a_3_ii_a, 164_312_d | CISA: your-systems-3, your-surroundings-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC01-BP02 | ENS-RD2022: op.acc.6.r4.aws.iam.1 | MITRE-ATTACK: T1078, T1098, T1556, T1550, T1110, T1040 | NIST-CSF-1.1: ac_3, ac_7 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g, 11.200 | CIS-1.5: 1.6 | CIS-1.4: 1.6 | NIST-800-53-Revision-4: ia_2_1, ia_2_11 | FedRamp-Moderate-Revision-4: ac-2-1, ac-2-f, ia-2-1-2, ia-2-1 | FedRAMP-Low-Revision-4: ac-2, ia-2 | CIS-2.0: 1.6 | GDPR: article_25 | FFIEC: d3-pc-am-b-15, d3-pc-am-b-3, d3-pc-am-b-6 | NIST-800-53-Revision-5: ac_2_1, ac_3_2, ac_3_3, ac_3_3_a, ac_3_3_b_1, ac_3_3_b_2, ac_3_3_b_3, ac_3_3_b_4, ac_3_3_b_5, ac_3_3_c, ac_3_4, ac_3_4_a, ac_3_4_b, ac_3_4_c, ac_3_4_d, ac_3_4_e, ac_3_8, ac_3_12_a, ac_3_13, ac_3_15_a, ac_3_15_b, ac_4_28, ac_7_4, ac_7_4_a, ac_24, cm_5_1_a, cm_6_a, cm_9_b, ia_2_1, ia_2_2, ia_2_6, ia_2_6_a, ia_2_8, sc_23_3 | AWS-Foundational-Security-Best-Practices: iam | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_5_3 | PCI-3.2.1: iam;;;;;;891377253157;;;;;;us-east-1;<root_account>;arn:aws:iam::891377253157:root
2025-04-19T21:54:15.400776;prowler-aws-iam_securityaudit_role_created-891377253157-us-east-1-SecurityAudit;aws;iam_securityaudit_role_created;Ensure a Security Audit role has been created to conduct security audits;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;SecurityAudit policy is not attached to any role.;iam;;low;AwsIamRole;;;Ensure a Security Audit role has been created to conduct security audits;Creating an IAM role with a security audit policy provides a clear separation of duties between the security team and other teams within the organization. This helps to ensure that security-related activities are performed by authorized individuals with the appropriate expertise and access permissions.;;Create an IAM role for conduct security audits with AWS.;https://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies_job-functions.html#jf_security-auditor;;;;;ENS-RD2022: op.acc.3.r2.aws.iam.1;;;;;;891377253157;;;;;;us-east-1;SecurityAudit;arn:aws:iam::aws:policy/SecurityAudit
2025-04-19T21:54:15.400776;prowler-aws-iam_support_role_created-891377253157-us-east-1-AWSSupportServiceRolePolicy;aws;iam_support_role_created;Ensure a support role has been created to manage incidents with AWS Support;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;PASS;Support policy attached to role AWSServiceRoleForSupport.;iam;;medium;AwsIamRole;;;Ensure a support role has been created to manage incidents with AWS Support;"AWS provides a support center that can be used for incident notification and response; as well as technical support and customer services. Create an IAM Role to allow authorized users to manage incidents with AWS Support.";;Create an IAM role for managing incidents with AWS.;https://docs.aws.amazon.com/awssupport/latest/user/using-service-linked-roles-sup.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC10-BP01 | ENS-RD2022: op.acc.3.r1.aws.iam.1 | CIS-1.5: 1.17 | CIS-1.4: 1.17 | CIS-2.0: 1.17 | GDPR: article_25;;;;CAF Security Epic: IAM;;891377253157;;;;;;us-east-1;AWSSupportServiceRolePolicy;arn:aws:iam::aws:policy/aws-service-role/AWSSupportServiceRolePolicy
2025-04-19T21:54:15.400776;prowler-aws-networkfirewall_in_all_vpc-891377253157-us-east-1-vpc-0e6c4390c159ee8d3;aws;networkfirewall_in_all_vpc;Ensure all VPCs have Network Firewall enabled;;FAIL;VPC MainVPC does not have Network Firewall enabled.;network-firewall;;medium;Other;;Name=MainVPC | Monitoring=enabled;Ensure all VPCs have Network Firewall enabled;Without a network firewall, it can be difficult to monitor and control traffic within the VPC. This can make it harder to detect and prevent attacks or unauthorized access to resources.;https://docs.aws.amazon.com/network-firewall/latest/developerguide/setting-up.html;Ensure all VPCs have Network Firewall enabled;https://docs.aws.amazon.com/network-firewall/latest/developerguide/vpc-config.html;;;aws network-firewall create-firewall --firewall-name <value> --vpc-id <value>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/NetworkFirewall/network-firewall-in-use.html;ENS-RD2022: mp.com.1.aws.nfw.1, mp.com.1.aws.nfw.2 | MITRE-ATTACK: T1048, T1530, T1499, T1498, T1046;;;;;;891377253157;;;;;;us-east-1;vpc-0e6c4390c159ee8d3;arn:aws:ec2:us-east-1:891377253157:vpc/vpc-0e6c4390c159ee8d3
2025-04-19T21:54:15.400776;prowler-aws-networkfirewall_in_all_vpc-891377253157-us-east-1-vpc-0d11c7bc660d34c91;aws;networkfirewall_in_all_vpc;Ensure all VPCs have Network Firewall enabled;;FAIL;VPC my-vpc-vpc does not have Network Firewall enabled.;network-firewall;;medium;Other;;Environment=dev | Name=my-vpc-vpc | Project=my-project;Ensure all VPCs have Network Firewall enabled;Without a network firewall, it can be difficult to monitor and control traffic within the VPC. This can make it harder to detect and prevent attacks or unauthorized access to resources.;https://docs.aws.amazon.com/network-firewall/latest/developerguide/setting-up.html;Ensure all VPCs have Network Firewall enabled;https://docs.aws.amazon.com/network-firewall/latest/developerguide/vpc-config.html;;;aws network-firewall create-firewall --firewall-name <value> --vpc-id <value>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/NetworkFirewall/network-firewall-in-use.html;ENS-RD2022: mp.com.1.aws.nfw.1, mp.com.1.aws.nfw.2 | MITRE-ATTACK: T1048, T1530, T1499, T1498, T1046;;;;;;891377253157;;;;;;us-east-1;vpc-0d11c7bc660d34c91;arn:aws:ec2:us-east-1:891377253157:vpc/vpc-0d11c7bc660d34c91
2025-04-19T21:54:15.400776;prowler-aws-networkfirewall_in_all_vpc-891377253157-us-east-1-vpc-0f703122fb310a9d8;aws;networkfirewall_in_all_vpc;Ensure all VPCs have Network Firewall enabled;;FAIL;VPC vpc-0f703122fb310a9d8 does not have Network Firewall enabled.;network-firewall;;medium;Other;;;Ensure all VPCs have Network Firewall enabled;Without a network firewall, it can be difficult to monitor and control traffic within the VPC. This can make it harder to detect and prevent attacks or unauthorized access to resources.;https://docs.aws.amazon.com/network-firewall/latest/developerguide/setting-up.html;Ensure all VPCs have Network Firewall enabled;https://docs.aws.amazon.com/network-firewall/latest/developerguide/vpc-config.html;;;aws network-firewall create-firewall --firewall-name <value> --vpc-id <value>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/NetworkFirewall/network-firewall-in-use.html;ENS-RD2022: mp.com.1.aws.nfw.1, mp.com.1.aws.nfw.2 | MITRE-ATTACK: T1048, T1530, T1499, T1498, T1046;;;;;;891377253157;;;;;;us-east-1;vpc-0f703122fb310a9d8;arn:aws:ec2:us-east-1:891377253157:vpc/vpc-0f703122fb310a9d8
2025-04-19T21:54:15.400776;prowler-aws-networkfirewall_in_all_vpc-891377253157-us-west-2-vpc-052705b44e3b24b65;aws;networkfirewall_in_all_vpc;Ensure all VPCs have Network Firewall enabled;;FAIL;VPC vpc-052705b44e3b24b65 does not have Network Firewall enabled.;network-firewall;;medium;Other;;;Ensure all VPCs have Network Firewall enabled;Without a network firewall, it can be difficult to monitor and control traffic within the VPC. This can make it harder to detect and prevent attacks or unauthorized access to resources.;https://docs.aws.amazon.com/network-firewall/latest/developerguide/setting-up.html;Ensure all VPCs have Network Firewall enabled;https://docs.aws.amazon.com/network-firewall/latest/developerguide/vpc-config.html;;;aws network-firewall create-firewall --firewall-name <value> --vpc-id <value>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/NetworkFirewall/network-firewall-in-use.html;ENS-RD2022: mp.com.1.aws.nfw.1, mp.com.1.aws.nfw.2 | MITRE-ATTACK: T1048, T1530, T1499, T1498, T1046;;;;;;891377253157;;;;;;us-west-2;vpc-052705b44e3b24b65;arn:aws:ec2:us-west-2:891377253157:vpc/vpc-052705b44e3b24b65
2025-04-19T21:54:15.400776;prowler-aws-resourceexplorer2_indexes_found-891377253157-us-east-1-891377253157;aws;resourceexplorer2_indexes_found;Resource Explorer Indexes Found;;FAIL;No Resource Explorer Indexes found.;resourceexplorer2;;low;Other;;;Resource Explorer Indexes Found;Not having Resource Explorer indexes can result in increased complexity and overhead in managing your resources, as well as increased risk of security and compliance issues.;;Create indexes;https://docs.aws.amazon.com/resource-explorer/latest/userguide/manage-service-turn-on-region.html;;;;;ENS-RD2022: op.exp.1.aws.re.1;;;;;;891377253157;;;;;;us-east-1;891377253157;arn:aws:iam::891377253157:root
2025-04-19T21:54:15.400776;prowler-aws-s3_account_level_public_access_blocks-891377253157-us-east-1-891377253157;aws;s3_account_level_public_access_blocks;Check S3 Account Level Public Access Block.;Data Protection;FAIL;Block Public Access is not configured for the account 891377253157.;s3;;high;AwsS3Bucket;;;Check S3 Account Level Public Access Block.;Public access policies may be applied to sensitive data buckets.;;You can enable Public Access Block at the account level to prevent the exposure of your data stored in S3.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/access-control-block-public-access.html;https://docs.bridgecrew.io/docs/bc_aws_s3_21#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_s3_21#terraform;aws s3control put-public-access-block --public-access-block-configuration BlockPublicAcls=true,IgnorePublicAcls=true,BlockPublicPolicy=true,RestrictPublicBuckets=true --account-id <account_id>;https://github.com/cloudmatos/matos/tree/master/remediations/aws/s3/s3control/block-public-access;HIPAA: 164_308_a_1_ii_b, 164_308_a_3_i | CISA: your-systems-3, your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC03-BP07 | MITRE-ATTACK: T1530 | NIST-CSF-1.1: ac_3, ac_5, ds_5, ip_8, pt_3 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | CIS-1.5: 2.1.5 | CIS-1.4: 2.1.5 | NIST-800-53-Revision-4: sc_7_3, sc_7 | FedRamp-Moderate-Revision-4: ac-3, ac-6, ac-17-1, ac-21-b, cm-2, sc-4, sc-7-3, sc-7 | FedRAMP-Low-Revision-4: ac-3, ac-17, cm-2, sc-7 | CIS-2.0: 2.1.5 | FFIEC: d3-pc-im-b-1 | NIST-800-53-Revision-5: ac_2_6, ac_3, ac_3_7, ac_4_21, ac_6, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, cm_6_a, cm_9_b, mp_2, sc_7_2, sc_7_3, sc_7_7, sc_7_9_a, sc_7_11, sc_7_12, sc_7_16, sc_7_20, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_b, sc_7_c, sc_25 | AWS-Foundational-Security-Best-Practices: s3 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_3_8, 3_4_6, 3_13_2, 3_13_5;;;;;;891377253157;;;;;;us-east-1;891377253157;arn:aws:iam::891377253157:root
2025-04-19T21:54:15.400776;prowler-aws-s3_bucket_acl_prohibited-891377253157-us-east-1-aws-csi-tfstate;aws;s3_bucket_acl_prohibited;Check if S3 buckets have ACLs enabled;Logging and Monitoring;PASS;S3 Bucket aws-csi-tfstate has bucket ACLs disabled.;s3;;medium;AwsS3Bucket;;;Check if S3 buckets have ACLs enabled;S3 ACLs are a legacy access control mechanism that predates IAM. IAM and bucket policies are currently the preferred methods.;;Ensure that S3 ACLs are disabled (BucketOwnerEnforced). Use IAM policies and bucket policies to manage access.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/about-object-ownership.html;https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/aws-properties-s3-bucket-ownershipcontrols.html;;aws s3api put-bucket-ownership-controls --bucket <bucket-name> --ownership-controls Rules=[{ObjectOwnership=BucketOwnerEnforced}];;CISA: your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP02 | AWS-Foundational-Security-Best-Practices: s3;;;;;;891377253157;;;;;;us-east-1;aws-csi-tfstate;arn:aws:s3:::aws-csi-tfstate
2025-04-19T21:54:15.400776;prowler-aws-s3_bucket_acl_prohibited-891377253157-us-east-1-tfstate-aws-csi;aws;s3_bucket_acl_prohibited;Check if S3 buckets have ACLs enabled;Logging and Monitoring;PASS;S3 Bucket tfstate-aws-csi has bucket ACLs disabled.;s3;;medium;AwsS3Bucket;;;Check if S3 buckets have ACLs enabled;S3 ACLs are a legacy access control mechanism that predates IAM. IAM and bucket policies are currently the preferred methods.;;Ensure that S3 ACLs are disabled (BucketOwnerEnforced). Use IAM policies and bucket policies to manage access.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/about-object-ownership.html;https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/aws-properties-s3-bucket-ownershipcontrols.html;;aws s3api put-bucket-ownership-controls --bucket <bucket-name> --ownership-controls Rules=[{ObjectOwnership=BucketOwnerEnforced}];;CISA: your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP02 | AWS-Foundational-Security-Best-Practices: s3;;;;;;891377253157;;;;;;us-east-1;tfstate-aws-csi;arn:aws:s3:::tfstate-aws-csi
2025-04-19T21:54:15.400776;prowler-aws-s3_bucket_default_encryption-891377253157-us-east-1-aws-csi-tfstate;aws;s3_bucket_default_encryption;Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it.;Data Protection;PASS;S3 Bucket aws-csi-tfstate has Server Side Encryption with AES256.;s3;;medium;AwsS3Bucket;;;Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it.;Amazon S3 default encryption provides a way to set the default encryption behavior for an S3 bucket. This will ensure data-at-rest is encrypted.;;Ensure that S3 buckets have encryption at rest enabled.;https://aws.amazon.com/blogs/security/how-to-prevent-uploads-of-unencrypted-objects-to-amazon-s3/;https://docs.bridgecrew.io/docs/s3_14-data-encrypted-at-rest#cloudformation;https://docs.bridgecrew.io/docs/s3_14-data-encrypted-at-rest#terraform;aws s3api put-bucket-encryption --bucket <bucket_name> --server-side-encryption-configuration '{'Rules': [{'ApplyServerSideEncryptionByDefault': {'SSEAlgorithm': 'AES256'}}]}';;HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_c_1, 164_312_c_2, 164_312_e_2_ii | CISA: your-systems-3, your-data-1, your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP03 | ENS-RD2022: mp.si.2.aws.s3.1 | MITRE-ATTACK: T1119, T1530 | NIST-CSF-1.1: ds_1 | GxP-21-CFR-Part-11: 11.10-c, 11.30 | CIS-1.5: 2.1.1 | RBI-Cyber-Security-Framework: annex_i_1_3 | CIS-1.4: 2.1.1 | NIST-800-53-Revision-4: sc_28 | FedRamp-Moderate-Revision-4: sc-13, sc-28 | FedRAMP-Low-Revision-4: sc-13 | CIS-2.0: 2.1.1 | GDPR: article_32 | FFIEC: d3-pc-am-b-12 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, cp_9_8, pm_11_b, sc_8_3, sc_8_4, sc_13_a, sc_16_1, sc_28_1, si_19_4 | AWS-Foundational-Security-Best-Practices: s3 | NIST-800-171-Revision-2: 3_3_8, 3_5_10, 3_13_11, 3_13_16 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | PCI-3.2.1: s3;encryption;;;;;891377253157;;;;;;us-east-1;aws-csi-tfstate;arn:aws:s3:::aws-csi-tfstate
2025-04-19T21:54:15.400776;prowler-aws-s3_bucket_default_encryption-891377253157-us-east-1-tfstate-aws-csi;aws;s3_bucket_default_encryption;Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it.;Data Protection;PASS;S3 Bucket tfstate-aws-csi has Server Side Encryption with AES256.;s3;;medium;AwsS3Bucket;;;Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it.;Amazon S3 default encryption provides a way to set the default encryption behavior for an S3 bucket. This will ensure data-at-rest is encrypted.;;Ensure that S3 buckets have encryption at rest enabled.;https://aws.amazon.com/blogs/security/how-to-prevent-uploads-of-unencrypted-objects-to-amazon-s3/;https://docs.bridgecrew.io/docs/s3_14-data-encrypted-at-rest#cloudformation;https://docs.bridgecrew.io/docs/s3_14-data-encrypted-at-rest#terraform;aws s3api put-bucket-encryption --bucket <bucket_name> --server-side-encryption-configuration '{'Rules': [{'ApplyServerSideEncryptionByDefault': {'SSEAlgorithm': 'AES256'}}]}';;HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_c_1, 164_312_c_2, 164_312_e_2_ii | CISA: your-systems-3, your-data-1, your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP03 | ENS-RD2022: mp.si.2.aws.s3.1 | MITRE-ATTACK: T1119, T1530 | NIST-CSF-1.1: ds_1 | GxP-21-CFR-Part-11: 11.10-c, 11.30 | CIS-1.5: 2.1.1 | RBI-Cyber-Security-Framework: annex_i_1_3 | CIS-1.4: 2.1.1 | NIST-800-53-Revision-4: sc_28 | FedRamp-Moderate-Revision-4: sc-13, sc-28 | FedRAMP-Low-Revision-4: sc-13 | CIS-2.0: 2.1.1 | GDPR: article_32 | FFIEC: d3-pc-am-b-12 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, cp_9_8, pm_11_b, sc_8_3, sc_8_4, sc_13_a, sc_16_1, sc_28_1, si_19_4 | AWS-Foundational-Security-Best-Practices: s3 | NIST-800-171-Revision-2: 3_3_8, 3_5_10, 3_13_11, 3_13_16 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | PCI-3.2.1: s3;encryption;;;;;891377253157;;;;;;us-east-1;tfstate-aws-csi;arn:aws:s3:::tfstate-aws-csi
2025-04-19T21:54:15.400776;prowler-aws-s3_bucket_kms_encryption-891377253157-us-east-1-aws-csi-tfstate;aws;s3_bucket_kms_encryption;Check if S3 buckets have KMS encryption enabled.;Data Protection;FAIL;Server Side Encryption is not configured with kms for S3 Bucket aws-csi-tfstate.;s3;;medium;AwsS3Bucket;;;Check if S3 buckets have KMS encryption enabled.;Amazon S3 KMS encryption provides a way to set the encryption behavior for an S3 bucket using a managed key. This will ensure data-at-rest is encrypted.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/UsingKMSEncryption.html;Ensure that S3 buckets have encryption at rest enabled using KMS.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/UsingKMSEncryption.html;https://www.trendmicro.com/cloudoneconformity-staging/knowledge-base/aws/S3/encrypted-with-kms-customer-master-keys.html;https://docs.bridgecrew.io/docs/ensure-that-s3-buckets-are-encrypted-with-kms-by-default#terraform;https://www.trendmicro.com/cloudoneconformity-staging/knowledge-base/aws/S3/encrypted-with-kms-customer-master-keys.html;;;encryption;;;;;891377253157;;;;;;us-east-1;aws-csi-tfstate;arn:aws:s3:::aws-csi-tfstate
2025-04-19T21:54:15.400776;prowler-aws-s3_bucket_kms_encryption-891377253157-us-east-1-tfstate-aws-csi;aws;s3_bucket_kms_encryption;Check if S3 buckets have KMS encryption enabled.;Data Protection;FAIL;Server Side Encryption is not configured with kms for S3 Bucket tfstate-aws-csi.;s3;;medium;AwsS3Bucket;;;Check if S3 buckets have KMS encryption enabled.;Amazon S3 KMS encryption provides a way to set the encryption behavior for an S3 bucket using a managed key. This will ensure data-at-rest is encrypted.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/UsingKMSEncryption.html;Ensure that S3 buckets have encryption at rest enabled using KMS.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/UsingKMSEncryption.html;https://www.trendmicro.com/cloudoneconformity-staging/knowledge-base/aws/S3/encrypted-with-kms-customer-master-keys.html;https://docs.bridgecrew.io/docs/ensure-that-s3-buckets-are-encrypted-with-kms-by-default#terraform;https://www.trendmicro.com/cloudoneconformity-staging/knowledge-base/aws/S3/encrypted-with-kms-customer-master-keys.html;;;encryption;;;;;891377253157;;;;;;us-east-1;tfstate-aws-csi;arn:aws:s3:::tfstate-aws-csi
2025-04-19T21:54:15.400776;prowler-aws-s3_bucket_level_public_access_block-891377253157-us-east-1-aws-csi-tfstate;aws;s3_bucket_level_public_access_block;Check S3 Bucket Level Public Access Block.;Data Protection;PASS;Block Public Access is configured for the S3 Bucket aws-csi-tfstate.;s3;;medium;AwsS3Bucket;;;Check S3 Bucket Level Public Access Block.;Public access policies may be applied to sensitive data buckets.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/access-control-block-public-access.html;You can enable Public Access Block at the bucket level to prevent the exposure of your data stored in S3.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/access-control-block-public-access.html;;https://docs.bridgecrew.io/docs/bc_aws_s3_20#terraform;aws s3api put-public-access-block --region <REGION_NAME> --public-access-block-configuration BlockPublicAcls=true,IgnorePublicAcls=true,BlockPublicPolicy=true,RestrictPublicBuckets=true --bucket <BUCKET_NAME>;https://github.com/cloudmatos/matos/tree/master/remediations/aws/s3/s3/block-public-access;MITRE-ATTACK: T1530 | CIS-1.5: 2.1.5 | CIS-1.4: 2.1.5 | CIS-2.0: 2.1.5;;;;;;891377253157;;;;;;us-east-1;aws-csi-tfstate;arn:aws:s3:::aws-csi-tfstate
2025-04-19T21:54:15.400776;prowler-aws-s3_bucket_level_public_access_block-891377253157-us-east-1-tfstate-aws-csi;aws;s3_bucket_level_public_access_block;Check S3 Bucket Level Public Access Block.;Data Protection;PASS;Block Public Access is configured for the S3 Bucket tfstate-aws-csi.;s3;;medium;AwsS3Bucket;;;Check S3 Bucket Level Public Access Block.;Public access policies may be applied to sensitive data buckets.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/access-control-block-public-access.html;You can enable Public Access Block at the bucket level to prevent the exposure of your data stored in S3.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/access-control-block-public-access.html;;https://docs.bridgecrew.io/docs/bc_aws_s3_20#terraform;aws s3api put-public-access-block --region <REGION_NAME> --public-access-block-configuration BlockPublicAcls=true,IgnorePublicAcls=true,BlockPublicPolicy=true,RestrictPublicBuckets=true --bucket <BUCKET_NAME>;https://github.com/cloudmatos/matos/tree/master/remediations/aws/s3/s3/block-public-access;MITRE-ATTACK: T1530 | CIS-1.5: 2.1.5 | CIS-1.4: 2.1.5 | CIS-2.0: 2.1.5;;;;;;891377253157;;;;;;us-east-1;tfstate-aws-csi;arn:aws:s3:::tfstate-aws-csi
2025-04-19T21:54:15.400776;prowler-aws-s3_bucket_no_mfa_delete-891377253157-us-east-1-aws-csi-tfstate;aws;s3_bucket_no_mfa_delete;Check if S3 bucket MFA Delete is not enabled.;Logging and Monitoring;FAIL;S3 Bucket aws-csi-tfstate has MFA Delete disabled.;s3;;medium;AwsS3Bucket;;;Check if S3 bucket MFA Delete is not enabled.;Your security credentials are compromised or unauthorized access is granted.;;Adding MFA delete to an S3 bucket, requires additional authentication when you change the version state of your bucket or you delete and object version adding another layer of security in the event your security credentials are compromised or unauthorized access is granted.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/MultiFactorAuthenticationDelete.html;;https://docs.bridgecrew.io/docs/bc_aws_s3_24#terraform;aws s3api put-bucket-versioning --profile my-root-profile --bucket my-bucket-name --versioning-configuration Status=Enabled,MFADelete=Enabled --mfa 'arn:aws:iam::00000000:mfa/root-account-mfa-device 123456';;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP02 | MITRE-ATTACK: T1485 | CIS-1.5: 2.1.3 | CIS-1.4: 2.1.3 | CIS-2.0: 2.1.3;;;;;;891377253157;;;;;;us-east-1;aws-csi-tfstate;arn:aws:s3:::aws-csi-tfstate
